Species	Vernacular name	Number	Time	Municipality	Biogeographical Province	Country	WGS84 N	WGS84 E	The stated certainty of the observation	Observation Reliability	Collection
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2024-06-12	Helsinki	Uusimaa (U)	Suomi	60.25113	24.87116		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	6	2024-06-09	Turku	Varsinais-Suomi (V)	Suomi	60.430768	22.282831	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	1	2023-11-05	Vantaa	Uusimaa (U)	Suomi	60.286148	25.08853	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-24	Kontiolahti	Pohjois-Karjala (PK)	Suomi	63.033979	29.857599	Sure	NEUTRAL	Notebook, general observations
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	1	2023-10-24	Espoo	Uusimaa (U)	Suomi	60.29426	24.575686	Sure	NEUTRAL	Notebook, general observations
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	1	2023-10-23	Sipoo	Uusimaa (U)	Suomi	60.283333	25.194759	Sure	COMMUNITY_VERIFIED	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-21	Espoo	Uusimaa (U)	Suomi	60.22609	24.65025		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-20	Ylöjärvi	Etelä-Häme (EH)	Suomi	61.561	23.516	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-20	Sysmä	Etelä-Häme (EH)	Suomi	61.36751	25.94703		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-19	Sysmä	Etelä-Häme (EH)	Suomi	61.3644	25.94645		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-18	Hausjärvi, Hämeenlinna, Janakkala, Riihimäki	Etelä-Häme (EH)	Suomi	60.9	24.7		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-18	Helsinki	Uusimaa (U)	Suomi	60.21005	25.05147		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-16	Eura	Satakunta (St)	Suomi	61.07363	22.06072		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-14 - 2023-10-16	Vihti	Varsinais-Suomi (V)	Suomi	60.544374	24.553559	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-14	Ruovesi	Etelä-Häme (EH)	Suomi	62.05397	23.83098		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-14	Kemiönsaari	Varsinais-Suomi (V)	Suomi	60.02064	22.50499		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-13	Turku	Varsinais-Suomi (V)	Suomi	60.460494	22.315903	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-13 [16:07-17:28]	Salo	Varsinais-Suomi (V)	Suomi	60.383587	23.166816	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-13 [16:16]	Espoo	Uusimaa (U)	Suomi	60.182316	24.695003	Sure	NEUTRAL	Notebook, general observations
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-12	Turku	Varsinais-Suomi (V)	Suomi	60.458639	22.311611	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-12	Salo	Varsinais-Suomi (V)	Suomi	60.07563	22.85927		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-10	Paltamo	Kainuu (Kn)	Suomi	64.350529	28.002009		NEUTRAL	LajiGIS: Species mapping and surveys
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	>50	2023-10-10	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.075515	21.689194	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	>30	2023-10-10	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.075609	21.688257	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	1	2023-10-10	Ypäjä	Etelä-Häme (EH)	Suomi	60.876835	23.21733	Sure	NEUTRAL	Notebook, general observations
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	10	2023-10-09	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.097388	21.644251	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-09	Rääkkylä	Pohjois-Karjala (PK)	Suomi	62.322618	29.489567	Sure	NEUTRAL	Notebook, general observations
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	1	2023-10-09	Sotkamo	Kainuu (Kn)	Suomi	64.097317	28.248574		NEUTRAL	LajiGIS: Species mapping and surveys
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-08	Espoo, Helsinki, Nurmijärvi, Tuusula, Vantaa	Uusimaa (U)	Suomi	60.3	24.9		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-08	Rääkkylä	Pohjois-Karjala (PK)	Suomi	62.312929	29.411246	Sure	NEUTRAL	Notebook, general observations
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-07	Rääkkylä	Pohjois-Karjala (PK)	Suomi	62.313316	29.503582	Sure	NEUTRAL	Notebook, general observations
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-06	Nurmes	Pohjois-Karjala (PK)	Suomi	63.79683	28.8914		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-05	Kaarina, Kemiönsaari, Paimio, Parainen, Sauvo	Varsinais-Suomi (V)	Suomi	60.3	22.5		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-05	Hanko	Uusimaa (U)	Suomi	59.82941	23.03314	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-05	Riihimäki	Etelä-Häme (EH)	Suomi	60.75517	24.74361		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	7	2023-10-04	Oulu	Oulun Pohjanmaa (OP)	Suomi	65.298827	26.246003	Sure	NEUTRAL	Notebook, general observations
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-04	Nurmijärvi	Uusimaa (U)	Suomi	60.38716	24.75019		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	muutama	2023-10-03	Taivassalo	Varsinais-Suomi (V)	Suomi	60.56415	21.609337	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	1	2023-10-03	Paltamo	Kainuu (Kn)	Suomi	64.464352	27.546588		NEUTRAL	LajiGIS: Species mapping and surveys
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	1	2023-10-03	Paltamo	Kainuu (Kn)	Suomi	64.453086	27.547756		NEUTRAL	LajiGIS: Species mapping and surveys
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-02	Forssa	Etelä-Häme (EH)	Suomi	60.78931	23.56177		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-01	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.045889	21.608394	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-01 [14:24]	Espoo	Uusimaa (U)	Suomi	60.182922	24.734488	Sure	NEUTRAL	Notebook, general observations
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-01 [12:23]	Kangasala, Tampere	Etelä-Häme (EH)	Suomi	61.497546	23.897924	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-01	Tammela	Etelä-Häme (EH)	Suomi	60.76976	23.84437		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-10-01	Lapinlahti	Pohjois-Savo (PS)	Suomi	63.47766	27.71493		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	vähän	2023-10-01	Mikkeli, Mäntyharju	Etelä-Savo (ES)	Suomi	61.353069	27.277163	Sure	NEUTRAL	Notebook, general observations
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	X	2023-10-01 [10:18-11:51]	Raasepori	Varsinais-Suomi (V)	Suomi	60.038236	23.72329	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	muutama	2023-09-30	Paimio	Varsinais-Suomi (V)	Suomi	60.451277	22.699407	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-30	Espoo	Uusimaa (U)	Suomi	60.31184	24.55593		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-30	Vihti	Varsinais-Suomi (V)	Suomi	60.53484	24.62356		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-30 [15:15-16:13]	Espoo	Uusimaa (U)	Suomi	60.178686	24.691748	Sure	NEUTRAL	Notebook, general observations
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-29	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.034261	21.6265	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	<10	2023-09-29	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.066872	21.551417	Sure	COMMUNITY_VERIFIED	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	1	2023-09-28	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.228456	25.754671	Sure	NEUTRAL	Notebook, general observations
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	muutama	2023-09-28	Masku	Varsinais-Suomi (V)	Suomi	60.568075	21.831559	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-28	Muurame	Etelä-Häme (EH)	Suomi	62.16359	25.62169		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-28	Eurajoki	Satakunta (St)	Suomi	61.22289	21.72683		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	X	2023-09-28 [17:59-18:40]	Inkoo, Raasepori	Uusimaa (U), Varsinais-Suomi (V)	Suomi	60.055086	23.675094	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-27	Finström	Ahvenanmaa (A)	Suomi	60.27656	19.82797		NEUTRAL	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-27 [7:30-15:01]	Muurame	Etelä-Häme (EH)	Suomi	62.171827	25.638683	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	X	2023-09-27 [9:46-11:31]	Espoo, Vihti	Uusimaa (U), Varsinais-Suomi (V)	Suomi	60.32343	24.525371	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	X	2023-09-27 [12:18-13:11]	Espoo, Vihti	Uusimaa (U), Varsinais-Suomi (V)	Suomi	60.320566	24.530471	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-25 [10:18-13:52]	Helsinki	Uusimaa (U)	Suomi	60.101402	25.054803	Sure	NEUTRAL	Notebook, general observations
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	3	2023-09-25	Loppi	Etelä-Häme (EH)	Suomi	60.698784	24.34165	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-25	Lapinlahti	Pohjois-Savo (PS)	Suomi	63.19973	27.54615		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	X	2023-09-24 [15:32-16:36]	Vihti	Varsinais-Suomi (V)	Suomi	60.4369	24.31486	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-24	Hyvinkää	Uusimaa (U)	Suomi	60.6462	24.75072		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-23 [17:19]	Tampere	Etelä-Häme (EH)	Suomi	61.462706	23.806778	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-23	Lieto	Varsinais-Suomi (V)	Suomi	60.511392	22.408272	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-23	Lieto	Varsinais-Suomi (V)	Suomi	60.508008	22.407297	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-23	Lieto	Varsinais-Suomi (V)	Suomi	60.512844	22.410822	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-23	Kuopio	Pohjois-Savo (PS)	Suomi	62.91062	27.66889		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-22	Sipoo	Uusimaa (U)	Suomi	60.30515	25.19682		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	X	2023-09-22 [17:45-19:02]	Inkoo, Raasepori	Uusimaa (U), Varsinais-Suomi (V)	Suomi	60.055086	23.675094	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	2	2023-09-21	Loppi	Etelä-Häme (EH)	Suomi	60.675806	24.412318	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-21	Sysmä	Etelä-Häme (EH)	Suomi	61.421548	25.530254	Sure	NEUTRAL	Notebook, general observations
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	2	2023-09-21	Salo	Varsinais-Suomi (V)	Suomi	60.270994	23.39844	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-21	Pälkäne	Etelä-Häme (EH)	Suomi	61.37393	24.65861		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-20	Vantaa	Uusimaa (U)	Suomi	60.344627	25.086148	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-20	Kuopio	Pohjois-Savo (PS)	Suomi	62.90685	27.67363		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-20	Kankaanpää	Satakunta (St)	Suomi	61.8005	22.29327		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-19	Asikkala, Hämeenlinna, Padasjoki	Etelä-Häme (EH)	Suomi	61.3	25.3		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-19	Lapinlahti	Pohjois-Savo (PS)	Suomi	63.33373	27.38536		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-17	Loviisa, Porvoo	Uusimaa (U)	Suomi	60.3	25.9		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-17	Hyvinkää, Järvenpää, Kerava, Mäntsälä, Sipoo, Tuusula	Uusimaa (U)	Suomi	60.5	25.1		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-17	Lappeenranta	Etelä-Savo (ES)	Suomi	61.12175	28.45105		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-17	Lahti	Etelä-Häme (EH)	Suomi	60.99942	25.59002		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-17	Helsinki	Uusimaa (U)	Suomi	60.17959	24.98974		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-17	Asikkala	Etelä-Häme (EH)	Suomi	61.21554	25.71125		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-17	Hämeenlinna	Etelä-Häme (EH)	Suomi	60.98576	24.5118		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	X	2023-09-17 [15:57-16:26]	Raasepori	Varsinais-Suomi (V)	Suomi	60.066434	23.678288	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	runsas	2023-09-16	Pieksämäki	Pohjois-Savo (PS)	Suomi	62.078847	27.387236	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-16	Helsinki	Uusimaa (U)	Suomi	60.26703	24.90576		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-16	Espoo	Uusimaa (U)	Suomi	60.11258	24.71486		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-16	Espoo	Uusimaa (U)	Suomi	60.11305	24.71533		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-16	Espoo	Uusimaa (U)	Suomi	60.11336	24.71382		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-16	Mikkeli	Etelä-Savo (ES)	Suomi	61.68714	27.26107		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	X	2023-09-16 [16:20-18:41]	Inkoo	Uusimaa (U)	Suomi	60.018451	23.786548	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-15	Kaarina	Varsinais-Suomi (V)	Suomi	60.469761	22.335292	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-15	Kaarina	Varsinais-Suomi (V)	Suomi	60.472175	22.339361	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-15	Turku	Varsinais-Suomi (V)	Suomi	60.469364	22.329022	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-15	Turku	Varsinais-Suomi (V)	Suomi	60.469414	22.331528	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-15	Kirkkonummi	Uusimaa (U)	Suomi	59.989571	24.436611	Sure	NEUTRAL	Notebook, general observations
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	niukka	2023-09-15	Hämeenlinna	Etelä-Häme (EH)	Suomi	60.989771	24.420452	Sure	NEUTRAL	Notebook, general observations
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-14	Hausjärvi, Hyvinkää, Riihimäki	Etelä-Häme (EH), Uusimaa (U)	Suomi	60.7	24.9		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-14	Tampere	Etelä-Häme (EH)	Suomi	61.461986	23.8786	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-14	Janakkala	Etelä-Häme (EH)	Suomi	60.89463	24.88664		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-14	Inkoo	Uusimaa (U)	Suomi	60.070232	23.858483	Sure	NEUTRAL	Notebook, general observations
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	muutamia kymmeniä	2023-09-13	Lahti	Etelä-Häme (EH)	Suomi	60.971373	25.628268	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-13	Ylöjärvi	Etelä-Häme (EH)	Suomi	61.87946	23.73105		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	n. 30	2023-09-12 [15:59]	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.254229	25.857247	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-12 - 2023-09-22	Vihti	Varsinais-Suomi (V)	Suomi	60.54259	24.553966	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-12	Espoo	Uusimaa (U)	Suomi	60.20246	24.82003		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-12	Hirvensalmi	Etelä-Savo (ES)	Suomi	61.77867	26.5005		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-12	Helsinki	Uusimaa (U)	Suomi	60.18863	24.89658		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-12	Raasepori	Uusimaa (U)	Suomi	59.9525	23.45136		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-12	Espoo	Uusimaa (U)	Suomi	60.20219	24.82042		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-11	Vihti	Varsinais-Suomi (V)	Suomi	60.542275	24.483829	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-11	Karkkila	Varsinais-Suomi (V)	Suomi	60.531068	24.390705	Sure	NEUTRAL	The Atlas of Finnish Fungi
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-11	Rautavaara	Pohjois-Karjala (PK)	Suomi	63.52136	28.09877		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-11	Lapinlahti	Pohjois-Savo (PS)	Suomi	63.37053	27.40634		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-10	Kuhmoinen	Etelä-Häme (EH)	Suomi	61.707329	25.290841	Sure	NEUTRAL	Notebook, general observations
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-10	Salo	Varsinais-Suomi (V)	Suomi	60.17648	23.27744		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-10	Kustavi	Varsinais-Suomi (V)	Suomi	60.54699	21.33201		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-10	Salo	Varsinais-Suomi (V)	Suomi	60.17676	23.27681		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-10	Espoo	Uusimaa (U)	Suomi	60.26951	24.64475		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-10	Savonlinna	Etelä-Savo (ES)	Suomi	62.13098	28.50293		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)	melko runsas	2023-09-10 - 2023-09-12	Loppi	Etelä-Häme (EH)	Suomi	60.757074	24.164887	Sure	NEUTRAL	Notebook, general observations
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-10 [18:53-19:12]	Helsinki	Uusimaa (U)	Suomi	60.245216	24.978447	Sure	NEUTRAL	Notebook, general observations
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-09	Kuhmo	Kainuu (Kn)	Suomi	64.193943	29.981313	Sure	NEUTRAL	Notebook, general observations
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-09	Simo	Perä-Pohjanmaa (PeP)	Suomi	65.83212	25.00421		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
keltavahvero (fi) — Cantharellus cibarius	keltavahvero (fi)		2023-09-09	Hattula, Hämeenlinna	Etelä-Häme (EH)	Suomi	61.1	24.5		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
